192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_whey_clean.pdb	-12.868999	15.699000	-9.827499
-2.879793	2.478122	2.609777	186	31	45	1098.13
-1.047198	2.478122	2.609777	168	11	37	1095.40
2.879793	0.850607	-1.335383	176	9	40	1083.99
-1.308997	2.187132	-0.479875	177	13	43	1080.71
-0.523599	0.685216	-1.712745	167	16	39	1061.42
-1.047198	2.089241	-0.114193	178	17	44	1059.96
2.094395	1.417623	-0.202254	181	18	45	1035.53
0.785398	1.617114	-1.572037	176	21	44	1017.37
-0.523599	0.615174	-0.666022	171	15	41	1013.67
1.570796	1.450119	-2.739050	179	19	47	1008.13
-0.523599	1.909857	-0.381669	171	18	39	1003.19
0.000000	0.961715	0.014085	177	8	42	998.21
-1.570796	2.174483	2.653697	172	23	44	995.14
-0.261799	1.184361	0.625864	174	10	43	990.46
-1.570796	1.218453	2.777284	175	13	46	982.42
-1.832596	2.299159	2.264663	171	19	45	978.89
-1.308997	2.404280	-0.174044	173	16	41	976.78
-0.785398	2.456751	-1.503343	177	11	42	975.49
-0.523599	2.063651	-2.044600	169	13	42	968.82
-1.832596	1.545873	-1.877082	176	28	43	958.50
-0.523599	0.831641	0.616218	171	12	41	957.32
1.570796	2.108018	1.311430	172	16	40	951.32
-0.261799	0.831641	0.616218	176	14	46	940.15
-1.047198	1.836682	-0.676006	174	20	42	938.85
1.832596	1.256302	0.062705	179	14	44	936.89
-1.832596	0.297065	2.160177	176	27	45	931.33
-1.570796	1.050534	3.042579	178	16	49	927.67
-1.308997	2.719179	-1.780644	173	10	40	925.99
0.785398	0.080730	-2.622036	170	16	43	925.08
-1.570796	2.478122	2.609777	169	22	42	922.53
-1.047198	0.496451	0.593859	170	16	41	922.31
-2.617994	2.760637	2.781135	184	34	42	919.68
-0.261799	0.831641	0.616218	173	9	41	919.55
2.094395	1.113094	-0.272241	177	16	43	916.44
-2.094395	1.766067	2.153843	169	17	43	914.31
-3.141593	1.998705	2.370472	184	21	49	913.93
1.832596	1.135813	-2.658866	174	16	45	911.54
-1.570796	1.134796	2.434290	175	9	44	910.21
-2.094395	0.591903	2.010408	171	9	42	909.97
2.094395	1.256302	0.062705	180	14	44	909.22
-1.570796	0.914445	2.687814	179	12	48	908.96
2.094395	1.256302	0.062705	180	13	44	908.15
-0.523599	1.606104	-0.451151	171	20	39	900.07
0.000000	0.709924	0.218797	176	11	44	899.38
-2.879793	0.992645	-1.723759	176	9	40	896.56
0.785398	2.404280	-0.174044	174	17	44	896.25
-0.523599	2.587733	0.232235	179	21	46	893.87
1.308997	1.756530	-2.105156	178	25	45	892.74
-2.879793	2.478122	2.609777	185	31	45	892.26
2.356194	1.545873	-1.877082	173	12	42	892.13
-2.617994	1.545873	-1.877082	174	9	38	890.71
-2.094395	0.615174	-0.666022	174	12	44	890.53
2.879793	2.455966	-0.641220	179	12	45	887.52
-1.047198	2.456751	-1.503343	175	13	42	885.07
2.879793	1.545873	-1.877082	174	6	37	885.03
-0.785398	0.674054	1.013609	173	19	45	884.97
-0.523599	0.615174	-0.666022	170	16	41	883.06
1.570796	1.569311	-3.003978	181	23	47	882.68
-0.523599	2.063651	-2.044600	169	14	42	882.28
-2.356194	1.836682	-0.676006	171	13	37	881.19
-1.308997	1.218453	2.777284	176	12	47	880.08
-0.785398	0.700570	1.559208	170	18	43	879.96
-1.832596	2.637879	2.121598	166	17	39	879.59
-2.617994	2.478122	2.609777	182	32	45	878.96
2.356194	1.301460	-0.509251	173	10	37	877.53
-1.308997	1.699788	2.452890	174	14	46	876.81
1.308997	0.709924	0.218797	172	15	41	876.46
-2.879793	1.617114	-1.572037	175	12	41	874.84
-1.308997	1.545873	-1.877082	170	14	40	873.56
-1.308997	2.587733	0.232235	171	21	40	870.84
0.523599	2.455966	-0.641220	178	19	47	870.32
-0.523599	0.674054	1.013609	172	13	42	870.22
-1.308997	2.299159	2.264663	169	10	39	869.77
2.617994	2.041297	-2.664597	170	12	39	869.19
1.047198	0.762244	-0.273349	173	16	40	863.78
0.785398	1.325504	-1.671296	174	25	42	863.68
1.047198	2.001437	0.381215	167	17	39	861.77
1.832596	1.113094	-0.272241	176	18	43	861.38
0.261799	0.961715	0.014085	179	7	42	860.32
-1.047198	2.251330	-2.330739	168	14	41	859.87
-1.047198	2.089241	-0.114193	177	16	44	859.78
-1.832596	2.637879	2.121598	167	16	38	859.57
1.047198	1.617114	-1.572037	175	19	44	858.89
-2.094395	2.187132	-0.479875	170	15	38	857.11
2.617994	2.396274	-1.959260	180	23	47	854.88
-0.523599	1.545873	-1.877082	168	12	39	854.70
2.879793	2.393226	1.857173	178	29	46	854.69
0.261799	1.554776	0.100351	171	15	38	854.58
-0.785398	1.699788	2.452890	176	20	50	852.67
-0.785398	2.247462	0.191623	174	18	43	852.45
-0.261799	0.709924	0.218797	174	12	44	850.80
-0.261799	0.379747	-1.713059	168	15	41	850.27
-1.047198	1.025536	1.576859	168	18	40	848.92
-0.261799	0.961715	0.014085	174	10	42	847.34
0.000000	1.875281	0.107086	170	16	37	847.04
2.879793	1.050534	3.042579	172	15	44	845.86
-0.785398	2.063651	-2.044600	168	17	42	845.82
1.570796	1.256302	0.062705	177	15	43	845.31
0.261799	1.247695	1.809890	172	10	42	845.18
-3.141593	1.766067	2.153843	180	16	48	844.52
-2.879793	2.073035	2.027405	176	22	49	843.74
0.523599	1.696674	-1.253233	174	18	42	843.58
-2.879793	0.899350	-2.069907	176	12	42	842.12
-0.261799	1.606104	-0.451151	171	17	39	841.05
0.523599	1.440580	2.260026	175	16	46	840.64
-2.617994	0.762244	-0.273349	174	18	46	840.55
1.570796	1.977582	0.969896	167	9	35	840.02
1.832596	1.824694	1.850876	179	19	46	839.11
-1.570796	2.455966	-0.641220	176	15	44	838.98
-2.879793	1.413347	-1.339188	180	15	45	838.64
-2.879793	2.760637	2.781135	187	33	42	838.28
0.523599	0.640596	-2.797608	173	15	46	838.16
2.356194	1.574060	2.783565	173	19	42	837.82
1.832596	0.762244	-0.273349	173	16	41	836.55
1.570796	1.756530	-2.105156	176	24	45	836.23
0.785398	0.496451	0.593859	168	17	38	835.69
-0.523599	1.699788	2.452890	176	19	49	835.63
-0.785398	2.396274	-1.959260	165	16	37	835.27
0.000000	0.379747	-1.713059	169	11	41	835.15
2.879793	1.391910	3.030322	173	19	45	833.57
-3.141593	1.413347	-1.339188	179	15	45	831.96
-1.308997	1.846342	-1.796954	170	24	40	830.84
-2.879793	1.617114	-1.572037	174	12	40	830.77
-2.617994	1.214854	-1.966664	175	9	40	830.50
1.832596	1.256302	0.062705	178	14	44	829.99
-1.047198	0.709924	0.218797	169	17	41	829.91
-1.832596	0.910508	1.903534	170	8	41	829.69
-0.261799	0.906588	1.252948	171	12	43	829.57
-1.047198	0.496451	0.593859	169	15	40	829.54
-1.047198	2.404280	-0.174044	174	14	42	828.95
-0.785398	2.180315	-1.357379	178	15	45	828.65
-2.617994	2.478122	2.609777	182	31	45	827.62
-1.570796	1.766067	2.153843	173	12	45	827.00
-0.785398	2.396274	-1.959260	166	15	37	826.97
-1.570796	2.396274	-1.959260	175	10	41	826.40
-2.879793	2.393226	1.857173	173	19	40	826.37
-1.570796	0.864993	2.278281	177	8	45	826.27
0.785398	0.762244	-0.273349	172	18	40	826.12
-0.261799	0.709924	0.218797	175	12	44	825.98
2.094395	2.579248	-2.364801	170	16	40	825.01
-0.523599	1.998705	2.370472	174	13	48	824.78
0.000000	2.063651	-2.044600	174	10	43	824.48
1.047198	1.545873	-1.877082	176	24	44	824.26
0.785398	1.696674	-1.253233	174	16	42	823.68
-0.261799	2.393226	1.857173	175	7	42	823.28
-1.832596	1.134796	2.434290	172	11	44	822.49
2.617994	2.396274	-1.959260	180	24	47	822.26
-2.879793	2.724429	-0.348782	178	17	44	822.03
-3.141593	1.135834	-1.431087	178	11	43	821.29
-0.261799	0.992645	-1.723759	167	11	38	820.13
1.047198	1.977582	0.969896	171	23	40	820.06
-1.047198	2.478122	2.609777	168	10	37	819.53
2.356194	0.899350	-2.069907	171	19	39	818.55
-0.261799	0.290380	-0.796960	173	18	44	818.29
-3.141593	1.696674	-1.253233	180	19	46	818.25
2.879793	0.850607	-1.335383	175	9	40	817.65
0.000000	1.194549	-0.801900	175	19	43	816.91
-3.141593	0.899350	-2.069907	174	14	42	816.76
-1.832596	2.299159	2.264663	170	18	42	816.20
-0.261799	0.615174	-0.666022	171	14	41	815.68
0.261799	0.762244	-0.273349	180	11	46	815.51
0.785398	2.455966	-0.641220	178	18	47	815.24
-1.047198	1.904882	-1.478089	184	20	48	814.67
-0.785398	2.379497	0.561089	171	21	40	814.60
-1.047198	0.906588	1.252948	170	19	43	814.03
-2.879793	0.866395	-2.492918	175	18	43	813.73
0.261799	0.370812	-2.547742	169	16	42	812.61
-2.356194	1.766067	2.153843	168	20	43	812.49
-1.047198	2.587733	0.232235	171	18	40	810.71
