pH,ionic_strength_mM,zeta_mV_predicted,V_max_kT
7.364406779661017,5.322596738523791,-37.69172284608986,89.30173559093448
7.432203389830509,5.322596738523791,-37.92687469681505,90.68771002289279
7.5,5.322596738523791,-38.12856623850745,91.88659529468737
3.5,5.666007208188818,39.54558560761478,99.76964590377297
3.5677966101694913,5.666007208188818,39.47127175320075,99.30809520196881
3.635593220338983,5.666007208188818,39.384320212599434,98.76915615152535
3.7033898305084745,5.666007208188818,39.28261747778039,98.14029502231892
3.7711864406779663,5.666007208188818,39.16370976313924,97.40913473718658
3.8389830508474576,5.666007208188818,39.02475309655229,96.55946038580277
3.906779661016949,5.666007208188818,38.862457914249845,95.57090222184998
3.9745762711864407,5.666007208188818,38.67302827357676,94.42227555164555
4.0423728813559325,5.666007208188818,38.45209615548971,93.08972043872438
4.110169491525424,5.666007208188818,38.19465184131917,91.55061530038792
4.177966101694915,5.666007208188818,37.89497205960407,89.77638077457792
4.245762711864407,5.666007208188818,37.5465485573815,87.73113256861761
4.313559322033898,5.666007208188818,37.142021005935916,85.38993302132383
4.38135593220339,5.666007208188818,36.67311974688623,82.71045728466765
4.4491525423728815,5.666007208188818,36.13062584433182,79.66789810346773
4.516949152542373,5.666007208188818,35.50435821659978,76.22285805295385
4.584745762711864,5.666007208188818,34.78320019206899,72.34806658128169
4.652542372881356,5.666007208188818,33.9551804750793,68.02103753669135
4.720338983050848,5.666007208188818,33.00762587361254,63.22912994744916
4.788135593220339,5.666007208188818,31.927404682997505,57.97591871873426
4.8559322033898304,5.666007208188818,30.701279558848682,52.2825828108719
4.923728813559322,5.666007208188818,29.31638604149765,46.19733693295697
4.991525423728813,5.666007208188818,27.760846465111598,39.79711275439542
5.059322033898305,5.666007208188818,26.024517710018856,33.19830244727018
5.127118644067797,5.666007208188818,24.099854463966352,26.554434676024442
5.194915254237288,5.666007208188818,21.982847591008422,20.06292436579297
5.262711864406779,5.666007208188818,19.673971594224824,13.95790597089734
5.330508474576272,5.666007208188818,17.179049661230792,8.506288047065718
5.398305084745763,5.666007208188818,14.509925023926954,3.99666570681829
5.466101694915254,5.666007208188818,11.684820227896367,0.7322062972799771
5.533898305084746,5.666007208188818,8.728277905600471,-0.04620398822383196
5.601694915254237,5.666007208188818,5.670611563687217,-0.04620400070559528
5.669491525423728,5.666007208188818,2.5468513759610403,-0.04620400798292902
5.73728813559322,5.666007208188818,-0.6047598121241506,-0.04620400971816757
5.805084745762712,5.666007208188818,-3.7445946536950245,-0.046204005846585586
5.872881355932203,5.666007208188818,-6.833613438396917,-0.046203996582778385
5.9406779661016955,5.666007208188818,-9.835274816465738,-0.046203982397914095
6.008474576271187,5.666007208188818,-12.717190533326857,1.7425248818636492
6.076271186440678,5.666007208188818,-15.452373548337842,5.432248448003216
6.1440677966101696,5.666007208188818,-18.01999479495553,10.210588465412078
6.211864406779661,5.666007208188818,-20.405636003990274,15.782413078997973
6.279661016949152,5.666007208188818,-22.60108939640481,21.870423896165697
6.347457627118644,5.666007208188818,-24.603799265393835,28.225998147787926
6.415254237288135,5.666007208188818,-26.416061581013278,34.63626991912533
6.483050847457627,5.666007208188818,-28.044097714169155,40.92867848399591
6.5508474576271185,5.666007208188818,-29.49710290085629,46.97111265019251
6.618644067796611,5.666007208188818,-30.786346131189898,52.66839746940034
6.686440677966102,5.666007208188818,-31.924372023370083,57.96145421016376
6.754237288135593,5.666007208188818,-32.92433142158767,62.81680069834178
6.822033898305085,5.666007208188818,-33.799448416267275,67.22066762388967
6.889830508474576,5.666007208188818,-34.562618006017544,71.18184507106584
6.9576271186440675,5.666007208188818,-35.2261203365697,74.71476923848974
7.025423728813559,5.666007208188818,-35.80143339245474,77.84614477074054
7.093220338983051,5.666007208188818,-36.29912502616254,80.60790218104952
7.161016949152542,5.666007208188818,-36.72880620708524,83.02688902884282
7.228813559322034,5.666007208188818,-37.099129481961505,85.14342040648583
7.296610169491526,5.666007208188818,-37.41781921996353,86.98184626526812
7.364406779661017,5.666007208188818,-37.69172284608986,88.58101071295289
7.432203389830509,5.666007208188818,-37.92687469681505,89.96459354541398
7.5,5.666007208188818,-38.12856623850745,91.15815866659469
3.5,6.031574297351619,39.54558560761478,98.9966453892019
3.5677966101694913,6.031574297351619,39.47127175320075,98.53775650502668
3.635593220338983,6.031574297351619,39.384320212599434,98.00249408897969
3.7033898305084745,6.031574297351619,39.28261747778039,97.37792304128868
3.7711864406779663,6.031574297351619,39.16370976313924,96.64974157670972
3.8389830508474576,6.031574297351619,39.02475309655229,95.80157913898628
3.906779661016949,6.031574297351619,38.862457914249845,94.81478001905991
3.9745762711864407,6.031574297351619,38.67302827357676,93.66819721936957
4.0423728813559325,6.031574297351619,38.45209615548971,92.34347279673555
4.110169491525424,6.031574297351619,38.19465184131917,90.8108652410581
4.177966101694915,6.031574297351619,37.89497205960407,89.03979084059272
4.245762711864407,6.031574297351619,37.5465485573815,87.00498157524596
4.313559322033898,6.031574297351619,37.142021005935916,84.67017847879983
4.38135593220339,6.031574297351619,36.67311974688623,82.0037709748646
4.4491525423728815,6.031574297351619,36.13062584433182,78.96862621984255
4.516949152542373,6.031574297351619,35.50435821659978,75.53689904918579
4.584745762711864,6.031574297351619,34.78320019206899,71.67745040188902
4.652542372881356,6.031574297351619,33.9551804750793,67.36882106045417
4.720338983050848,6.031574297351619,33.00762587361254,62.598910854724075
4.788135593220339,6.031574297351619,31.927404682997505,57.3687562972425
4.8559322033898304,6.031574297351619,30.701279558848682,51.701484025818104
4.923728813559322,6.031574297351619,29.31638604149765,45.64504297000394
4.991525423728813,6.031574297351619,27.760846465111598,39.277638966581684
5.059322033898305,6.031574297351619,26.024517710018856,32.71588002841127
5.127118644067797,6.031574297351619,24.099854463966352,26.113293826630215
5.194915254237288,6.031574297351619,21.982847591008422,19.667501923547903
5.262711864406779,6.031574297351619,19.673971594224824,13.61271817974825
5.330508474576272,6.031574297351619,17.179049661230792,8.21592359683846
5.398305084745763,6.031574297351619,14.509925023926954,3.766295596351792
5.466101694915254,6.031574297351619,11.684820227896367,0.5693757666396735
5.533898305084746,6.031574297351619,8.728277905600471,-0.049676642189703656
5.601694915254237,6.031574297351619,5.670611563687217,-0.04967665467146698
5.669491525423728,6.031574297351619,2.5468513759610403,-0.049676661948800716
5.73728813559322,6.031574297351619,-0.6047598121241506,-0.04967666368403927
5.805084745762712,6.031574297351619,-3.7445946536950245,-0.04967665981245729
5.872881355932203,6.031574297351619,-6.833613438396917,-0.049676650548650086
5.9406779661016955,6.031574297351619,-9.835274816465738,-0.04967663636378579
6.008474576271187,6.031574297351619,-12.717190533326857,1.5541752991894844
6.076271186440678,6.031574297351619,-15.452373548337842,5.180384555744661
6.1440677966101696,6.031574297351619,-18.01999479495553,9.901765976996021
6.211864406779661,6.031574297351619,-20.405636003990274,15.421084116176221
6.279661016949152,6.031574297351619,-22.60108939640481,21.461749348206858
6.347457627118644,6.031574297351619,-24.603799265393835,27.774212613564753
6.415254237288135,6.031574297351619,-26.416061581013278,34.14535872120115
6.483050847457627,6.031574297351619,-28.044097714169155,40.40279613865597
6.5508474576271185,6.031574297351619,-29.49710290085629,46.41344552134084
6.618644067796611,6.031574297351619,-30.786346131189898,52.0855265464507
6.686440677966102,6.031574297351619,-31.924372023370083,57.35439164988387
6.754237288135593,6.031574297351619,-32.92433142158767,62.18732089785968
6.822033898305085,6.031574297351619,-33.799448416267275,66.57395730400287
6.889830508474576,6.031574297351619,-34.562618006017544,70.51776233325488
6.9576271186440675,6.031574297351619,-35.2261203365697,74.03735501060254
7.025423728813559,6.031574297351619,-35.80143339245474,77.15728619697111
7.093220338983051,6.031574297351619,-36.29912502616254,79.90549590187003
7.161016949152542,6.031574297351619,-36.72880620708524,82.31803618821714
7.228813559322034,6.031574297351619,-37.099129481961505,84.42410535431398
7.296610169491526,6.031574297351619,-37.41781921996353,86.25925361033093
7.364406779661017,6.031574297351619,-37.69172284608986,87.84904781269914
7.432203389830509,6.031574297351619,-37.92687469681505,89.22766838181924
7.5,6.031574297351619,-38.12856623850745,90.41910761978949
3.5,6.4207275366495296,39.54558560761478,98.2182702112054
3.5677966101694913,6.4207275366495296,39.47127175320075,97.76071015365011
3.635593220338983,6.4207275366495296,39.384320212599434,97.22643086000859
3.7033898305084745,6.4207275366495296,39.28261747778039,96.6030069688755
3.7711864406779663,6.4207275366495296,39.16370976313924,95.87616296325422
3.8389830508474576,6.4207275366495296,39.02475309655229,95.02955835487018
3.906779661016949,6.4207275366495296,38.862457914249845,94.04664360956225
